City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tuatapere,NZ,2021-07-27 18:41:17,-46.1333,167.6833,48.81,89,12,3.06
1,Puerto Ayora,EC,2021-07-27 18:41:18,-0.7393,-90.3518,76.96,68,22,10.29
2,Norman Wells,CA,2021-07-27 18:41:18,65.282,-126.8329,60.84,67,75,4.61
3,Ushuaia,AR,2021-07-27 18:41:19,-54.8,-68.3,37.06,87,90,4.61
4,East London,ZA,2021-07-27 18:41:19,-33.0153,27.9116,76.14,17,0,10.36
5,Corinto,GR,2021-07-27 18:38:20,37.9407,22.9573,89.71,36,0,2.77
6,Codrington,AU,2021-07-27 18:41:20,-38.2667,141.9667,52.02,85,61,23.22
7,Georgetown,MY,2021-07-27 18:36:23,5.4112,100.3354,83.89,86,20,3.0
8,Lebu,CL,2021-07-27 18:37:57,-37.6167,-73.65,49.14,69,0,25.12
9,Bredasdorp,ZA,2021-07-27 18:41:21,-34.5322,20.0403,55.27,88,100,20.71
10,Butaritari,KI,2021-07-27 18:41:21,3.0707,172.7902,81.66,71,100,7.76
11,Mimongo,GA,2021-07-27 18:41:22,-1.6195,11.6068,76.14,61,99,2.75
12,Mabay,PH,2021-07-27 18:41:22,6.0577,124.4666,79.21,82,100,2.21
13,Petropavlovsk-Kamchatskiy,RU,2021-07-27 18:41:23,53.0452,158.6483,61.39,88,75,2.24
14,Nasice,HR,2021-07-27 18:41:23,45.4886,18.0878,86.58,83,100,4.41
15,Busselton,AU,2021-07-27 18:36:45,-33.65,115.3333,47.05,63,100,14.14
16,Pevek,RU,2021-07-27 18:38:15,69.7008,170.3133,33.71,93,100,13.29
17,Tiksi,RU,2021-07-27 18:41:24,71.6872,128.8694,36.72,94,49,5.3
18,Yellowknife,CA,2021-07-27 18:41:25,62.456,-114.3525,55.92,62,75,4.0
19,Dezful,IR,2021-07-27 18:41:25,32.3811,48.4058,106.43,9,5,6.55
20,Rikitea,PF,2021-07-27 18:37:03,-23.1203,-134.9692,74.28,77,100,15.37
21,Beloha,MG,2021-07-27 18:41:26,-25.1667,45.05,61.03,73,0,10.6
22,Cape Town,ZA,2021-07-27 18:38:13,-33.9258,18.4232,57.09,88,90,5.01
23,Pisco,PE,2021-07-27 18:41:27,-13.7,-76.2167,68.02,77,9,10.36
24,Albany,US,2021-07-27 18:41:28,42.6001,-73.9662,88.27,59,37,6.11
25,Port Alfred,ZA,2021-07-27 18:41:28,-33.5906,26.891,72.14,28,3,21.41
26,Caravelas,BR,2021-07-27 18:41:29,-17.7125,-39.2481,76.42,70,13,9.46
27,Ribeira Grande,PT,2021-07-27 18:41:29,38.5167,-28.7,79.2,65,40,8.05
28,Alghero,IT,2021-07-27 18:41:30,40.5589,8.3181,82.49,69,0,8.05
29,Namatanai,PG,2021-07-27 18:41:30,-3.6667,152.4333,78.84,82,28,4.88
30,Hovd,MN,2021-07-27 18:41:31,48.0056,91.6419,66.27,51,0,3.74
31,Tasiilaq,GL,2021-07-27 18:41:32,65.6145,-37.6368,42.96,78,40,6.78
32,Kodiak,US,2021-07-27 18:41:32,57.79,-152.4072,58.51,63,1,3.44
33,Taoudenni,ML,2021-07-27 18:41:33,22.6783,-3.9836,108.39,5,13,10.38
34,Hobart,AU,2021-07-27 18:40:26,-42.8794,147.3294,58.26,63,23,5.01
35,Bethel,US,2021-07-27 18:38:47,41.3712,-73.414,90.81,56,1,3.0
36,Vaini,TO,2021-07-27 18:37:23,-21.2,-175.2,68.16,100,90,6.91
37,Saint George,US,2021-07-27 18:41:02,37.1041,-113.5841,92.43,46,99,1.01
38,Pasni,PK,2021-07-27 18:41:34,25.2631,63.471,81.59,87,100,7.45
39,Anaconda,US,2021-07-27 18:41:35,46.1285,-112.9423,88.95,16,89,1.1
40,Knokke-Heist,BE,2021-07-27 18:41:36,51.3333,3.3333,66.2,85,100,5.99
41,Iqaluit,CA,2021-07-27 18:41:36,63.7506,-68.5145,55.13,58,75,6.91
42,Mataura,NZ,2021-07-27 18:41:37,-46.1927,168.8643,48.47,96,25,0.18
43,Ancud,CL,2021-07-27 18:41:37,-41.8697,-73.8203,49.53,71,95,2.55
44,Kahului,US,2021-07-27 18:41:38,20.8947,-156.47,79.86,86,40,16.11
45,Punta Arenas,CL,2021-07-27 18:37:29,-53.15,-70.9167,42.91,93,75,9.22
46,Faanui,PF,2021-07-27 18:41:39,-16.4833,-151.75,77.99,74,29,8.37
47,Cabo San Lucas,MX,2021-07-27 18:40:12,22.8909,-109.9124,100.51,67,1,5.99
48,Sivaki,RU,2021-07-27 18:41:40,52.6333,126.75,64.58,99,72,3.44
49,Fecamp,FR,2021-07-27 18:41:41,49.7579,0.3746,67.44,84,11,12.3
50,Torbay,CA,2021-07-27 18:41:41,47.6666,-52.7314,68.95,95,90,10.36
51,Port Elizabeth,ZA,2021-07-27 18:41:42,-33.918,25.5701,62.89,82,0,16.11
52,Atuona,PF,2021-07-27 18:41:42,-9.8,-139.0333,78.1,65,35,18.9
53,Nanortalik,GL,2021-07-27 18:41:43,60.1432,-45.2371,47.03,75,29,5.08
54,Adana,TR,2021-07-27 18:41:43,36.985,35.2881,86.52,58,0,2.3
55,Carauari,BR,2021-07-27 18:41:44,-4.8828,-66.8958,96.76,32,18,2.48
56,Hilo,US,2021-07-27 18:36:53,19.7297,-155.09,78.53,86,90,0.0
57,Chuy,UY,2021-07-27 18:41:46,-33.6971,-53.4616,48.42,54,28,17.31
58,Egvekinot,RU,2021-07-27 18:40:43,66.3167,-179.1667,41.4,92,100,8.97
59,Thurso,GB,2021-07-27 18:41:46,58.5927,-3.5259,58.95,88,99,9.48
60,Nenjiang,CN,2021-07-27 18:41:47,49.1833,125.2167,67.77,95,94,3.47
61,Kiama,AU,2021-07-27 18:41:47,-34.6833,150.8667,59.58,60,98,11.99
62,Ilinskoye-Khovanskoye,RU,2021-07-27 18:41:48,56.9718,39.7684,60.13,67,64,4.45
63,Tezu,IN,2021-07-27 18:41:49,27.9167,96.1667,79.39,76,98,3.58
64,Okha,RU,2021-07-27 18:41:49,53.5739,142.9478,63.18,91,85,5.21
65,Kattivakkam,IN,2021-07-27 18:41:50,13.2167,80.3167,86.09,54,100,17.38
66,Waipawa,NZ,2021-07-27 18:41:50,-41.4122,175.5153,41.04,89,0,3.36
67,Los Llanos De Aridane,ES,2021-07-27 18:41:51,28.6585,-17.9182,71.35,81,75,14.97
68,Chokurdakh,RU,2021-07-27 18:41:51,70.6333,147.9167,34.95,85,100,11.9
69,Morro Da Fumaca,BR,2021-07-27 18:41:52,-28.6508,-49.21,56.66,75,100,11.99
70,Cayenne,GF,2021-07-27 18:41:52,4.9333,-52.3333,86.09,75,90,5.99
71,Sakakah,SA,2021-07-27 18:41:53,29.9697,40.2064,99.97,15,3,20.29
72,Ratnagiri,IN,2021-07-27 18:41:53,16.9833,73.3,80.1,84,100,15.68
73,Pauini,BR,2021-07-27 18:41:54,-7.7136,-66.9764,97.56,29,93,2.62
74,Abu Kamal,SY,2021-07-27 18:41:55,34.4506,40.9171,96.44,16,0,13.58
75,Aklavik,CA,2021-07-27 18:41:55,68.2191,-135.0107,57.2,88,75,4.61
76,New Norfolk,AU,2021-07-27 18:41:55,-42.7826,147.0587,57.92,64,75,1.99
77,Villa Carlos Paz,AR,2021-07-27 18:41:56,-31.4241,-64.4978,60.39,19,0,5.99
78,Bluff,NZ,2021-07-27 18:37:25,-46.6,168.3333,48.79,71,12,18.7
79,Anloga,GH,2021-07-27 18:41:57,5.7947,0.8973,79.02,81,96,15.82
80,Jamestown,US,2021-07-27 18:41:51,42.097,-79.2353,85.32,48,75,13.0
81,Cidreira,BR,2021-07-27 18:41:58,-30.1811,-50.2056,52.12,65,100,20.29
82,Provideniya,RU,2021-07-27 18:41:58,64.3833,-173.3,46.98,99,100,10.83
83,Monte Patria,CL,2021-07-27 18:41:59,-30.6919,-70.9467,70.48,5,0,4.05
84,Barrow,US,2021-07-27 18:42:00,71.2906,-156.7887,44.62,91,90,10.36
85,Hermanus,ZA,2021-07-27 18:42:00,-34.4187,19.2345,55.8,85,100,21.63
86,Zenzeli,RU,2021-07-27 18:42:01,45.9241,47.0474,73.36,41,100,3.51
87,Dhidhdhoo,MV,2021-07-27 18:42:01,6.8833,73.1,82.6,76,100,16.58
88,Bambous Virieux,MU,2021-07-27 18:42:02,-20.3428,57.7575,68.25,94,75,9.22
89,Esperance,AU,2021-07-27 18:39:27,-33.8667,121.9,46.24,79,51,17.16
90,Bursa,TR,2021-07-27 18:42:02,40.1667,29.0833,73.44,63,0,6.02
91,Upernavik,GL,2021-07-27 18:42:03,72.7868,-56.1549,47.84,82,100,6.08
92,Mongo,TD,2021-07-27 18:42:04,12.1844,18.693,72.73,95,100,7.0
93,Constitucion,CL,2021-07-27 18:42:04,-35.3333,-72.4167,54.57,53,0,13.0
94,Luganville,VU,2021-07-27 18:42:05,-15.5333,167.1667,76.44,86,100,12.46
95,Angoram,PG,2021-07-27 18:42:05,-4.0625,144.0661,72.59,99,77,2.59
96,Priladozhskiy,RU,2021-07-27 18:42:06,59.85,31.4833,78.46,1,6,4.74
97,Buchanan,LR,2021-07-27 18:42:06,5.8808,-10.0467,76.96,79,100,11.86
98,Clearlake,US,2021-07-27 18:42:07,38.9582,-122.6264,82.58,20,60,4.72
99,Avarua,CK,2021-07-27 18:42:07,-21.2078,-159.775,71.65,83,20,3.44
100,Tuktoyaktuk,CA,2021-07-27 18:42:08,69.4541,-133.0374,48.2,87,90,8.05
101,Cherskiy,RU,2021-07-27 18:42:09,68.75,161.3,36.52,84,100,16.42
102,Beringovskiy,RU,2021-07-27 18:39:56,63.05,179.3167,48.52,97,100,6.78
103,Worcester,US,2021-07-27 18:41:54,42.3334,-71.8328,89.89,49,1,1.01
104,Vostok,RU,2021-07-27 18:37:16,46.4856,135.8833,70.21,85,98,2.84
105,Steamboat Springs,US,2021-07-27 18:42:11,40.485,-106.8317,88.0,29,1,5.75
106,Bambanglipuro,ID,2021-07-27 18:42:11,-7.95,110.2833,73.8,86,46,4.85
107,Chara,RU,2021-07-27 18:42:12,56.9064,118.2631,59.99,81,97,1.77
108,Abu Zabad,SD,2021-07-27 18:42:12,12.35,29.25,77.52,75,96,10.71
109,Kharp,RU,2021-07-27 18:42:13,66.8014,65.8081,48.76,95,100,6.62
110,Mahebourg,MU,2021-07-27 18:42:13,-20.4081,57.7,68.29,94,75,9.22
111,Inhambane,MZ,2021-07-27 18:42:14,-23.865,35.3833,60.78,88,20,3.44
112,Yumen,CN,2021-07-27 18:42:14,40.2833,97.2,76.75,26,17,12.37
113,Geraldton,AU,2021-07-27 18:38:17,-28.7667,114.6,60.13,72,90,9.22
114,Fortuna,US,2021-07-27 18:42:15,40.5982,-124.1573,54.99,97,90,3.44
115,Plettenberg Bay,ZA,2021-07-27 18:42:16,-34.0527,23.3716,56.97,88,2,3.02
116,Kruisfontein,ZA,2021-07-27 18:42:16,-34.0033,24.7314,58.89,89,11,8.46
117,Talnakh,RU,2021-07-27 18:42:17,69.4865,88.3972,67.41,81,66,5.14
118,Soyo,AO,2021-07-27 18:38:40,-6.1349,12.3689,75.25,88,41,11.59
119,Turi,IT,2021-07-27 18:42:18,40.9173,17.0212,90.03,42,0,6.91
120,Asau,RO,2021-07-27 18:42:19,46.4333,26.4,77.92,80,69,4.76
121,Hays,US,2021-07-27 18:42:19,30.0502,-98.0336,96.1,45,100,5.99
122,Dunedin,NZ,2021-07-27 18:42:20,-45.8742,170.5036,50.81,50,9,14.0
123,Mweka,CD,2021-07-27 18:42:20,-4.85,21.5667,71.15,26,66,1.12
124,Bathsheba,BB,2021-07-27 18:42:21,13.2167,-59.5167,88.41,66,40,17.27
125,Nynashamn,SE,2021-07-27 18:42:21,58.9034,17.9479,75.0,86,100,2.91
126,Lerwick,GB,2021-07-27 18:42:22,60.1545,-1.1494,55.4,82,48,3.24
127,Biloela,AU,2021-07-27 18:42:23,-24.4167,150.5,50.14,94,0,2.46
128,Carnarvon,AU,2021-07-27 18:37:39,-24.8667,113.6333,59.07,56,90,4.61
129,Wau,SS,2021-07-27 18:42:24,7.7029,27.9953,69.13,97,23,3.69
130,Sao Filipe,CV,2021-07-27 18:42:24,14.8961,-24.4956,75.2,76,6,6.51
131,Kapaa,US,2021-07-27 18:42:24,22.0752,-159.319,80.92,80,40,4.0
132,Liverpool,GB,2021-07-27 18:38:34,53.4106,-2.9779,67.95,77,40,4.0
133,Hinundayan,PH,2021-07-27 18:42:25,10.3523,125.2506,82.0,79,100,11.83
134,Nikolskoye,RU,2021-07-27 18:42:26,59.7035,30.7861,78.69,56,58,4.47
135,Northam,GB,2021-07-27 18:42:26,51.0333,-4.2167,65.66,90,98,11.74
136,Khatanga,RU,2021-07-27 18:42:27,71.9667,102.5,75.47,55,100,17.25
137,Lompoc,US,2021-07-27 18:42:27,34.6391,-120.4579,85.01,79,40,3.44
138,Santa Rosa,PH,2021-07-27 18:42:28,14.3122,121.1114,82.9,86,100,15.43
139,Bedum,NL,2021-07-27 18:42:28,53.3008,6.6028,70.0,85,100,10.78
140,Rathkeale,IE,2021-07-27 18:42:29,52.5244,-8.9381,63.91,68,40,14.97
141,Madang,PG,2021-07-27 18:42:30,-5.2246,145.7966,75.81,92,34,2.89
142,Namibe,AO,2021-07-27 18:42:30,-15.1961,12.1522,65.93,85,68,3.98
143,Qaanaaq,GL,2021-07-27 18:42:30,77.484,-69.3632,42.12,98,100,3.11
144,Dalvik,IS,2021-07-27 18:42:31,65.9702,-18.5286,49.93,99,100,8.12
145,Benicia,US,2021-07-27 18:42:31,38.0494,-122.1586,89.13,54,1,1.01
146,Vestmanna,FO,2021-07-27 18:42:32,62.1564,-7.1664,52.72,100,75,8.05
147,Polis,CY,2021-07-27 18:42:33,35.0367,32.4264,82.22,55,0,5.95
148,Rio Gallegos,AR,2021-07-27 18:42:33,-51.6226,-69.2181,42.85,87,90,11.5
149,Rodino,RU,2021-07-27 18:42:34,52.5,80.25,60.31,55,100,3.53
150,Canavieiras,BR,2021-07-27 18:42:35,-15.675,-38.9472,76.23,68,45,6.87
151,Quesnel,CA,2021-07-27 18:42:35,52.9999,-122.5029,68.5,52,1,3.44
152,San Patricio,US,2021-07-27 18:42:36,28.017,-97.5169,95.09,40,58,7.81
153,Bosaso,SO,2021-07-27 18:40:16,11.2842,49.1816,90.16,41,12,19.01
154,Dikson,RU,2021-07-27 18:42:36,73.5069,80.5464,52.14,97,100,14.2
155,Anjozorobe,MG,2021-07-27 18:42:37,-18.4,47.8667,57.52,92,100,6.15
156,Tubuala,PA,2021-07-27 18:42:38,9.5167,-79.0333,87.33,75,99,4.43
157,Yuzhno-Sukhokumsk,RU,2021-07-27 18:42:38,44.6581,45.6436,69.42,54,100,16.22
158,Freeport,US,2021-07-27 18:41:08,40.6576,-73.5832,95.11,47,1,4.0
159,Severnyy,RU,2021-07-27 18:42:39,50.677,36.5532,78.84,36,0,2.24
160,College,US,2021-07-27 18:42:39,64.8569,-147.8028,63.21,72,90,0.0
161,Saskylakh,RU,2021-07-27 18:42:40,71.9167,114.0833,52.02,67,29,14.85
162,Jalu,LY,2021-07-27 18:42:41,29.0331,21.5482,90.66,22,0,8.52
163,Ust-Uda,RU,2021-07-27 18:42:41,54.1742,103.0304,62.58,64,11,1.07
164,Puerto Leguizamo,CO,2021-07-27 18:42:41,-0.1934,-74.7819,88.48,53,74,0.74
165,Mont-De-Marsan,FR,2021-07-27 18:42:42,44.0,-0.6667,69.44,88,100,2.3
166,Majenang,ID,2021-07-27 18:42:43,-7.2975,108.7642,74.1,93,96,1.61
167,Guerrero Negro,MX,2021-07-27 18:42:43,27.9769,-114.0611,80.31,52,0,10.89
168,Harper,LR,2021-07-27 18:42:44,4.375,-7.7169,77.09,76,100,10.74
169,Mocuba,MZ,2021-07-27 18:39:46,-16.8392,36.9856,60.73,94,7,3.44
170,Hasaki,JP,2021-07-27 18:42:45,35.7333,140.8333,73.8,83,27,12.75
171,Sarakhs,IR,2021-07-27 18:42:46,36.5449,61.1577,87.94,22,0,4.61
172,Mpika,ZM,2021-07-27 18:42:46,-11.8343,31.4529,49.84,66,8,1.48
173,Haines Junction,CA,2021-07-27 18:42:47,60.7522,-137.5108,53.55,87,100,2.3
174,Travagliato,IT,2021-07-27 18:42:48,45.5191,10.0805,75.51,66,20,8.05
175,Port Hedland,AU,2021-07-27 18:42:48,-20.3167,118.5667,69.85,94,5,12.66
176,Berlevag,NO,2021-07-27 18:42:49,70.8578,29.0864,46.4,92,55,7.58
177,Batemans Bay,AU,2021-07-27 18:42:50,-35.7167,150.1833,56.19,63,69,8.05
178,Faya,SA,2021-07-27 18:42:50,18.3851,42.4509,68.11,75,22,5.23
179,Fort Nelson,CA,2021-07-27 18:41:30,58.8053,-122.7002,67.59,64,75,5.75
180,Ponta Do Sol,PT,2021-07-27 18:42:51,32.6667,-17.1,76.71,76,1,3.51
181,Asfi,MA,2021-07-27 18:39:20,32.2994,-9.2372,72.0,77,0,18.79
182,Banbury,GB,2021-07-27 18:42:52,52.0602,-1.3403,67.51,81,100,4.99
183,Pangnirtung,CA,2021-07-27 18:42:53,66.1451,-65.7125,46.4,100,90,3.44
184,Maumere,ID,2021-07-27 18:42:53,-8.6199,122.2111,76.01,79,61,3.09
185,Havre-Saint-Pierre,CA,2021-07-27 18:42:54,50.2334,-63.5986,70.16,78,75,9.22
186,Ocos,GT,2021-07-27 18:40:21,14.5094,-92.1933,90.1,69,35,6.29
187,Labuan,MY,2021-07-27 18:42:55,5.2767,115.2417,80.96,94,20,0.0
188,Castro,BR,2021-07-27 18:42:56,-24.7911,-50.0119,57.65,95,100,6.13
189,Ilulissat,GL,2021-07-27 18:42:56,69.2167,-51.1,60.82,51,75,5.75
190,Tocopilla,CL,2021-07-27 18:42:57,-22.092,-70.1979,65.05,63,18,10.11
191,Tahta,EG,2021-07-27 18:42:58,26.7693,31.5021,95.32,22,0,9.42
192,Dhadar,IN,2021-07-27 18:42:58,28.3305,75.0632,85.01,69,100,16.89
193,Abu Dhabi,AE,2021-07-27 18:40:42,24.4667,54.3667,96.91,75,19,6.91
194,Saint-Francois,FR,2021-07-27 18:42:59,46.4154,3.9054,67.44,83,100,1.14
195,Conceicao Do Araguaia,BR,2021-07-27 18:42:59,-8.2578,-49.2647,98.24,16,0,4.92
196,Richards Bay,ZA,2021-07-27 18:43:00,-28.783,32.0377,65.28,63,5,18.39
197,Adrar,MR,2021-07-27 18:43:01,20.5022,-10.0711,98.96,14,100,14.43
198,Hithadhoo,MV,2021-07-27 18:43:01,-0.6,73.0833,80.73,79,100,8.25
199,Dongsheng,CN,2021-07-27 18:43:02,39.8161,109.9776,65.88,62,100,10.49
200,Carmen,MX,2021-07-27 18:43:02,18.6333,-91.8333,84.45,70,100,5.61
201,Acarau,BR,2021-07-27 18:43:03,-2.8856,-40.12,83.68,63,27,19.13
202,Walvis Bay,NA,2021-07-27 18:43:04,-22.9575,14.5053,65.35,55,0,4.61
203,Krasnoarmeysk,RU,2021-07-27 18:43:04,51.0239,45.6969,63.07,52,7,6.76
204,Houma,US,2021-07-27 18:43:05,29.5958,-90.7195,93.99,60,40,4.61
205,Quthing,LS,2021-07-27 18:43:05,-30.4,27.7003,41.58,37,0,3.33
206,Rosarito,MX,2021-07-27 18:43:06,32.3333,-117.0333,88.93,70,22,11.1
207,Nishihara,JP,2021-07-27 18:43:07,26.1842,127.7558,81.68,63,75,13.8
208,Sangar,RU,2021-07-27 18:43:07,63.9242,127.4739,53.04,73,60,1.7
209,Lasa,IT,2021-07-27 18:43:08,46.6166,10.7002,67.08,94,86,4.5
210,Jedburgh,GB,2021-07-27 18:43:08,55.48,-2.552,64.92,87,99,1.97
211,Villarrica,PY,2021-07-27 18:43:09,-25.75,-56.4333,59.88,24,69,11.63
212,Jieshi,CN,2021-07-27 18:38:35,22.8134,115.8257,85.95,82,85,12.17
213,Andenes,NO,2021-07-27 18:43:10,69.3143,16.1194,49.98,100,90,10.36
214,Galanta,SK,2021-07-27 18:43:10,48.19,17.7275,82.89,56,16,7.78
215,Bowling Green,US,2021-07-27 18:43:11,36.9903,-86.4436,93.15,54,20,3.44
216,Bela Vista Do Paraiso,BR,2021-07-27 18:43:11,-22.9967,-51.1906,72.64,57,93,12.82
217,Villarrobledo,ES,2021-07-27 18:43:12,39.2699,-2.6012,89.87,26,0,4.94
218,Biak,ID,2021-07-27 18:43:13,-0.9131,122.8766,74.75,79,51,7.07
219,Margate,GB,2021-07-27 18:41:57,51.3813,1.3862,68.7,72,44,16.8
220,Flinders,AU,2021-07-27 18:43:14,-34.5833,150.8552,59.38,62,95,1.01
221,Rundu,NA,2021-07-27 18:43:14,-17.9333,19.7667,55.02,31,0,7.05
222,Kaitangata,NZ,2021-07-27 18:43:15,-46.2817,169.8464,49.93,67,31,4.63
223,Safford,US,2021-07-27 18:43:16,32.834,-109.7076,91.06,37,1,8.05
224,Yeppoon,AU,2021-07-27 18:43:16,-23.1333,150.7333,51.58,78,79,3.09
225,Wanning,CN,2021-07-27 18:43:17,18.8003,110.3967,81.93,80,100,7.31
226,Auki,SB,2021-07-27 18:43:17,-8.7676,160.7034,76.46,89,48,4.29
227,Kavieng,PG,2021-07-27 18:43:18,-2.5744,150.7967,83.05,74,13,10.33
228,Shimoda,JP,2021-07-27 18:43:19,34.6667,138.95,74.1,87,100,10.2
229,Vardo,NO,2021-07-27 18:43:19,70.3705,31.1107,55.6,100,75,9.22
230,Aykhal,RU,2021-07-27 18:43:19,66.0,111.5,68.65,55,11,2.15
231,Zheleznodorozhnyy,RU,2021-07-27 18:43:20,55.7503,38.0042,74.75,53,6,3.87
232,Grande Prairie,CA,2021-07-27 18:40:33,55.1667,-118.8027,69.98,32,75,20.71
233,Iquique,CL,2021-07-27 18:40:27,-20.2208,-70.1431,60.84,70,2,8.88
234,Mackenzie,CA,2021-07-27 18:43:21,55.2999,-123.1698,62.82,55,20,5.75
235,Ossora,RU,2021-07-27 18:43:21,59.2353,163.0719,56.12,80,92,6.8
236,Narsaq,GL,2021-07-27 18:43:22,60.9167,-46.05,59.22,62,93,9.42
237,Filingue,NE,2021-07-27 18:43:22,14.3521,3.3168,86.16,54,100,3.11
238,Itacoatiara,BR,2021-07-27 18:43:23,-3.1431,-58.4442,95.85,29,1,2.98
239,Arraial Do Cabo,BR,2021-07-27 18:43:24,-22.9661,-42.0278,94.96,51,0,12.66
240,Rinconada,MX,2021-07-27 18:43:24,19.35,-96.5167,86.25,45,53,6.31
241,Tiznit,MA,2021-07-27 18:43:25,29.5833,-9.5,74.37,62,0,6.51
242,Champerico,GT,2021-07-27 18:43:25,14.3,-91.9167,90.14,72,68,6.15
243,Sistranda,NO,2021-07-27 18:43:26,63.7256,8.834,73.36,91,31,2.33
244,Khartoum,SD,2021-07-27 18:41:52,15.5518,32.5324,87.08,55,97,12.26
245,Amahai,ID,2021-07-27 18:43:26,-3.3333,128.9167,76.8,88,100,2.53
246,Puerto Santander,CO,2021-07-27 18:43:27,8.3636,-72.4063,90.81,51,99,6.22
247,Mar Del Plata,AR,2021-07-27 18:43:28,-38.0023,-57.5575,50.09,62,40,11.99
248,Whangarei,NZ,2021-07-27 18:43:28,-35.7317,174.3239,47.48,95,94,4.36
249,Victoria,HK,2021-07-27 18:42:56,22.2855,114.1577,87.85,88,100,1.01
250,Dingle,PH,2021-07-27 18:43:29,10.9995,122.6711,78.8,82,100,11.39
251,Bud,US,2021-07-27 18:43:29,39.447,-86.1758,89.91,51,0,1.28
252,Coquimbo,CL,2021-07-27 18:41:54,-29.9533,-71.3436,58.73,72,0,12.66
253,Srednekolymsk,RU,2021-07-27 18:43:30,67.45,153.6833,40.98,80,100,10.78
254,Jinchang,CN,2021-07-27 18:43:31,38.4953,102.1739,73.09,32,99,9.17
255,Lethem,GY,2021-07-27 18:43:32,3.3803,-59.7968,87.08,63,42,5.39
256,Vila Franca Do Campo,PT,2021-07-27 18:43:32,37.7167,-25.4333,72.01,77,39,10.2
257,Amanganj,IN,2021-07-27 18:43:33,24.4333,80.0333,74.53,96,100,10.71
258,Port Hardy,CA,2021-07-27 18:42:13,50.6996,-127.4199,59.18,82,40,4.61
259,Tsaratanana,MG,2021-07-27 18:43:34,-16.7833,47.65,68.58,65,99,6.67
260,Saldanha,ZA,2021-07-27 18:43:34,-33.0117,17.9442,55.45,84,100,12.03
261,Goure,NE,2021-07-27 18:43:35,13.9835,10.2704,85.24,53,91,13.56
262,Mount Gambier,AU,2021-07-27 18:43:35,-37.8333,140.7667,49.91,93,75,24.16
263,Baiquan,CN,2021-07-27 18:43:36,47.5833,126.0833,68.81,96,23,3.62
264,Yangjiang,CN,2021-07-27 18:41:51,21.85,111.9667,81.45,90,22,5.61
265,Jacksonville,US,2021-07-27 18:42:11,30.3322,-81.6556,87.98,86,75,6.91
266,Mingguang,CN,2021-07-27 18:43:37,32.7802,117.9638,76.68,96,100,19.69
267,Skjervoy,NO,2021-07-27 18:43:37,70.0311,20.9714,55.58,94,80,1.7
268,Guarapari,BR,2021-07-27 18:43:38,-20.6667,-40.4975,78.69,60,5,18.95
269,Perth,AU,2021-07-27 18:43:38,-31.9333,115.8333,54.09,89,75,6.91
270,Agirish,RU,2021-07-27 18:43:39,61.9247,63.0231,45.55,69,96,7.38
271,Liezen,AT,2021-07-27 18:43:39,47.5667,14.2333,75.52,93,38,3.83
